date,likesCount,profileName,commentsCount,text,clean_text
2022-12-28T09:50:43.000Z,0,c4f497be2f0792fac2fa8a5baa4521961cd58e2c9e975a1590436309efaa0dad,,emen,emen
2022-12-23T22:57:29.000Z,0,1438243e6e436c837a4790d5dc3c78d4e470639fb4bb50492c763b6cfc99e84b,,‘Fact’[‘V-x’[![‘]]Ray]’y[2’]💯🎯✔️’💯🎯‼️’🎯💯‼️’,factvxrayi
2020-09-15T22:05:10.000Z,1,fd07c21e0d1e7f87ae077a8683d844cd2a8823203cecc1a6d583fbb095b5e8da,,This is our fault,fault
2020-09-15T22:05:05.000Z,0,9c82a7d5bdf886527f63ce3f783861aead15b53221f5f1c1353472103681bd00,,You show em!,show em
2020-09-15T21:59:55.000Z,4,61b73df5d7ccb07c8c17eb24905ed4f75a3609ca6c79d606e3ab63cb6069b9cb,,,
2020-09-15T21:56:22.000Z,0,ca77f6c76009b85120762af1fb65cfbac03b252c9e2620e7468492aac3baec28,,Iqbal Badruddin,iqbal badruddin
2020-09-15T21:52:54.000Z,0,6d16a0ff129a70ccde485892ef19138f8820b0ad652a26b0d13ca3fe6f766c7a,,A very real concern !!!!,real concern
2020-09-15T21:52:21.000Z,0,6d16a0ff129a70ccde485892ef19138f8820b0ad652a26b0d13ca3fe6f766c7a,1.0,Someone send this to tRump !!!,someon send trump
2020-09-15T21:44:55.000Z,0,065c5d9cdf1b4f5a72308b877140dba8ac4e4f15fad1e29d9beb2d8f84e5bb13,,Anneliese Garcia,annelies garcia
2020-09-16T16:27:14.000Z,0,6972b96251f8dc4801859186d967b01cdc035ec13f77e5ac8c8958adf1b19e47,,Just like our government denies that there is global warming well it is an issue the other issue is they cut Federal funding for all parks throughout the United States several years ago they've never got their funding properly back that's why there are so many closed roads throughout our Force industry where you can't even get access into these places they stop wood Gathering wood cutting and everything to save one f****** squirrel or a f****** out for Christ sakes open our lands back up that the people back in collect firewood and do what we got to do to keep this s*** from happening this gets our government's fault for cutting funding for a Forestry Department and this took place years ago and it never recuperated from it I have not forgotten,like govern deni global warm well issu issu cut feder fund park throughout unit state sever year ago theyv never got fund properli back that mani close road throughout forc industri cant even get access place stop wood gather wood cut everyth save one f squirrel f christ sake open land back peopl back collect firewood got keep happen get govern fault cut fund forestri depart took place year ago never recuper forgotten
2020-09-15T22:30:56.000Z,2,6972b96251f8dc4801859186d967b01cdc035ec13f77e5ac8c8958adf1b19e47,,Some people want to leave Mother Earth and colonize other planet how about we take care of the one we've got first take her from there if we can't take care of Mother Earth how we supposed to take care of another planet this is my question Mother Nature is very angry right now and it's because of mankind and the way he treats her it's time to wake up before it's too late I pray it's not too late already,peopl want leav mother earth colon planet take care one weve got first take cant take care mother earth suppos take care anoth planet question mother natur angri right mankind way treat time wake late pray late alreadi
2020-09-15T23:13:39.000Z,15,fca633ab82b85055ea51c2de745614b6595a91829b505ee85da103cb0f648c81,11.0,"Imagine working at NASA after a life of study and having to spend your days reading Jeff explaining you, from his baptism degree, that tHe CliMAte aLwAys cHaNgEd.
And still answer calmly. That goes beyond patience, is sanctity.",imagin work nasa life studi spend day read jeff explain baptism degre climat alway chang still answer calmli goe beyond patienc sanctiti
2023-12-14T17:17:36.000Z,13,eb0a0e7c4cbe74591568494184850546269e26ffd512291d81eba354acb91d0b,42.0,"Yes, but, the U.S. mean temperature anomaly , while up a bit in November, appears from NOAA stats to be declining steadily for last 10 years. This map also appears to show that warmer temperatures are recently being distributed more equitably. Why should Florida and California have all the warm weather and not the Arctic?",ye us mean temperatur anomali bit novemb appear noaa stat declin steadili last year map also appear show warmer temperatur recent distribut equit florida california warm weather arctic
2023-12-14T17:07:49.000Z,3,35edb012bb9bf266854c00a0c4906f9bcfb8e1adf28bed9e898a1e539fbb99e9,3.0,"Oh well at least it’s not 1.5c, just 1.44.  🤣",oh well least c
2023-12-14T16:55:04.000Z,16,2934a40d214c1157ae1fb62b3d87985a8293062e3c16c1e32120037532deec5f,,"""The 1.5'C Paris Agreement red line is dead and the 2.0'C red line is on life support."" 

Dr James Hansen.",c pari agreement red line dead c red line life support dr jame hansen
2023-12-14T16:51:06.000Z,1,b30b11aa9dbdae2cf34c9907f667ea8cfc36f92f7c9bec1aa055d9f1a1da7c86,9.0,I presume this 'burst' of heat is El Nino related. At least I hope so because otherwise we may have passed a climatic tipping point.,presum burst heat el nino relat least hope otherwis may pass climat tip point
2023-12-14T16:37:46.000Z,13,06ca6cf3e8e67ebd9c805281acca7b7245213de0cf399415de1b0283fbd02d6a,6.0,My fear is keep crying wolf and when the wolf appears no one will care.,fear keep cri wolf wolf appear one care
2023-12-14T16:31:36.000Z,2,9a717db4f4d141dcf9ec1de7e870a558665cd9fc2f336ed13f878e6c3f2ff211,1.0,A cause de l’activité humaine ……’ et pourtant cela ne gêne personne que nous soyons 10 milliards sur terre en 2100,caus de lactivit humain et pourtant cela ne gne personn que nou soyon milliard sur terr en
2023-12-14T16:31:22.000Z,13,0751d28b9514a3b89812b8aa70267916944d956a21d51f94b1b593b0179c05fe,25.0,And this is going to be hottest December on the record,go hottest decemb record
2023-12-14T16:25:05.000Z,0,5c554ac839740aa01325ea3d152d6097f16ff0a174979c54e7aac1a80673b491,6.0,"A terra não tem 100 anos, nem 1 milhão de anos, o nosso planeta tem 4,5 mil milhões de anos. Há 635 milhões de anos, durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do Neoproterozóico, atingindo uma média global superior a 32°, quando a média global de hoje é inferior a 15,5°. Ao reconstruir as temperaturas do Éon Fanerozóico, ou aproximadamente no último meio milhão de anos, as temperaturas quentes dominaram a maior parte desse tempo, com as temperaturas globais a subir repetidamente acima dos 26° e até dos 32° de temperatura media. Há cerca de 250 milhões de anos, perto do equador, a temperatura média estava nos 60°, impossibilitando a vida nessa região.A terra não tem 100 anos, nem 1 milhão de anos, o nosso planeta tem 4,5 mil milhões de anos. Há 635 milhões de anos, durante um recuo sem precedentes dos glaciares indica que as temperaturas aumentaram significativamente perto do final do Neoproterozóico, atingindo uma média global superior a 32°, quando a média global de hoje é inferior a 15,5°. Ao reconstruir as temperaturas do Éon Fanerozóico, ou aproximadamente no último meio milhão de anos, as temperaturas quentes dominaram a maior parte desse tempo, com as temperaturas globais a subir repetidamente acima dos 26° e até dos 32° de temperatura media. Há cerca de 250 milhões de anos, perto do equador, a temperatura média estava nos 60°, impossibilitando a vida nessa região.",terra tem ano nem milho de ano nosso planeta tem mil milh de ano h milh de ano durant um recuo sem precedent do glaciar indica que temperatura aumentaram significativament perto final neoproterozico atingindo uma mdia global superior quando mdia global de hoje inferior ao reconstruir temperatura fanerozico ou aproximadament ltimo meio milho de ano temperatura quent dominaram maior part dess tempo com temperatura globai subir repetidament acima do e do de temperatura media h cerca de milh de ano perto equador temperatura mdia estava no impossibilitando vida nessa regioa terra tem ano nem milho de ano nosso planeta tem mil milh de ano h milh de ano durant um recuo sem precedent do glaciar indica que temperatura aumentaram significativament perto final neoproterozico atingindo uma mdia global superior quando mdia global de hoje inferior ao reconstruir temperatura fanerozico ou aproximadament ltimo meio milho de ano temperatura quent dominaram maior part dess tempo com temperatura globai subir repetidament acima do e do de temperatura media h cerca de milh de ano perto equador temperatura mdia estava no impossibilitando vida nessa regio
2023-12-14T16:24:32.000Z,11,590ea2272c42057dbd14138c1d69f15f48c39bc52ad723ab2dde51c7da79adf4,58.0,"In my opinion, there is no such thing as a physical global temperature. Secondly, NASA is involved in ranking years based on global temperatures that are made up different datasets for each year. In my opinion, this ranking is not credible because the dataset input are not the same year after year.",opinion thing physic global temperatur secondli nasa involv rank year base global temperatur made differ dataset year opinion rank credibl dataset input year year
2023-12-14T16:17:28.000Z,46,966bf9d33345ac00ef0e80cf9ce16607e427e9886290961c3efa2eb0de5ad0f8,3.0,Waiting for the science illiterates to come tell us how it's all a scam. Because math and chemistry eludes them.,wait scienc illiter come tell us scam math chemistri elud
2023-12-14T16:14:23.000Z,32,81e1b1a664381f4b02a092c3d09c1dd1529772eab76e790fb3d065cdd18d928a,3.0,Gosh if only people had been warning about literally this exact scenario for… I dunno… 50+ years.,gosh peopl warn liter exact scenario dunno year
2022-12-22T20:57:23.000Z,2,eb7834c83c63ac8ec760f84913cb13510de64617b90b1fe1ea8f6fcb81587339,,"Deniers simply do not care. I fear us humans have done irreparable damage to earth, and that our arrogance, indifference and greed are going to perpetuate more of it.",denier simpli care fear us human done irrepar damag earth arrog indiffer greed go perpetu
2022-12-22T20:45:56.000Z,3,e9af5d2ea5147d2a8175f1e5d54d07750e3212c658aadf22c79af893bfa12745,,second order trends too.,second order trend
2022-12-22T20:15:43.000Z,0,bc3531722c332cf58669f2b29299a4c5b930f351a207d9403285f8af0ab0b7b6,,"And the destabilization of the polar vortex is probably due to global warming.  Loss of sea ice causes warming in higher latitudes, causing the polar vortex to dip into lower latitudes",destabil polar vortex probabl due global warm loss sea ice caus warm higher latitud caus polar vortex dip lower latitud
2022-12-22T19:50:20.000Z,1,3347862437f908aa87fa8914c22cec953e11310b0c39320edb0d5b8980b160a6,1.0,"The clue is in the adjective “global” .  There is always spatial ( and therefore local) variation in cold and warm , but overall, the global trend over years is * unequivocally* upwards.",clue adject global alway spatial therefor local variat cold warm overal global trend year unequivoc upward
